caso sem troca
iteração	 vencidas	 perdidas	 porcentagem	
940	318	622	0.3382978723404255
941	319	622	0.3390010626992561
942	319	623	0.3386411889596603
943	319	624	0.33828207847295866
944	319	625	0.3379237288135593
945	319	626	0.33756613756613757
946	320	626	0.3382663847780127
947	320	627	0.337909186906019
948	321	627	0.33860759493670883
949	321	628	0.3382507903055848
950	321	629	0.33789473684210525
951	322	629	0.33859095688748686
952	322	630	0.3382352941176471
953	323	630	0.3389296956977964
954	323	631	0.3385744234800839
955	323	632	0.3382198952879581
956	323	633	0.3378661087866109
957	323	634	0.3375130616509927
958	323	635	0.33716075156576203
959	323	636	0.3368091762252346
960	324	636	0.3375
961	324	637	0.33714880332986474
962	325	637	0.33783783783783783
963	325	638	0.3374870197300104
964	325	639	0.33713692946058094
965	326	639	0.3378238341968912
966	326	640	0.33747412008281574
967	326	641	0.33712512926577043
968	326	642	0.3367768595041322
969	326	643	0.3364293085655315
970	327	643	0.3371134020618557
971	328	643	0.33779608650875387
972	328	644	0.3374485596707819
973	328	645	0.3371017471736896
974	328	646	0.33675564681724846
975	328	647	0.3364102564102564
976	328	648	0.3360655737704918
977	329	648	0.3367451381780962
978	330	648	0.3374233128834356
979	330	649	0.33707865168539325
980	330	650	0.336734693877551
981	331	650	0.33741080530071355
982	332	650	0.3380855397148676
983	332	651	0.3377416073245168
984	333	651	0.3384146341463415
985	334	651	0.33908629441624366
986	334	652	0.33874239350912777
987	335	652	0.3394123606889564
988	336	652	0.340080971659919
989	337	652	0.34074823053589487
990	337	653	0.34040404040404043
991	337	654	0.34006054490413723
992	337	655	0.3397177419354839
993	337	656	0.3393756294058409
994	337	657	0.33903420523138833
995	337	658	0.33869346733668343
996	337	659	0.33835341365461846
997	338	659	0.33901705115346037
998	338	660	0.33867735470941884
999	338	661	0.3383383383383383
1000	338	662	0.338
1001	338	663	0.33766233766233766
1002	338	664	0.3373253493013972
1003	338	665	0.3369890329012961
1004	339	665	0.3376494023904382
1005	339	666	0.3373134328358209
1006	340	666	0.3379721669980119
1007	340	667	0.33763654419066536
1008	340	668	0.3373015873015873
1009	341	668	0.3379583746283449
1010	341	669	0.33762376237623765
1011	342	669	0.33827893175074186
1012	342	670	0.33794466403162055
1013	342	671	0.3376110562685094
1014	342	672	0.33727810650887574
1015	342	673	0.3369458128078818
1016	342	674	0.33661417322834647
1017	343	674	0.33726647000983284
1018	344	674	0.3379174852652259
1019	345	674	0.338567222767419
1020	345	675	0.3382352941176471
1021	346	675	0.3388834476003918
1022	346	676	0.3385518590998043
1023	346	677	0.33822091886608013
1024	347	677	0.3388671875
1025	347	678	0.3385365853658537
1026	347	679	0.3382066276803119
1027	347	680	0.33787731256085685
1028	348	680	0.33852140077821014
1029	349	680	0.3391642371234208
1030	349	681	0.3388349514563107
1031	350	681	0.3394762366634336
1032	350	682	0.3391472868217054
1033	350	683	0.3388189738625363
1034	350	684	0.33849129593810445
1035	351	684	0.3391304347826087
1036	351	685	0.3388030888030888
1037	351	686	0.33847637415621984
1038	351	687	0.33815028901734107
1039	351	688	0.33782483156881615
1040	352	688	0.3384615384615385
1041	352	689	0.3381364073006724
1042	352	690	0.3378119001919386
1043	352	691	0.3374880153403643
1044	352	692	0.3371647509578544
1045	353	692	0.33779904306220093
1046	353	693	0.33747609942638623
1047	354	693	0.33810888252148996
1048	354	694	0.3377862595419847
1049	355	694	0.33841754051477596
1050	356	694	0.33904761904761904
1051	357	694	0.3396764985727878
1052	357	695	0.33935361216730037
1053	357	696	0.33903133903133903
1054	358	696	0.3396584440227704
1055	359	696	0.3402843601895735
1056	359	697	0.3399621212121212
1057	359	698	0.33964049195837276
1058	360	698	0.34026465028355385
1059	360	699	0.33994334277620397
1060	360	700	0.33962264150943394
1061	360	701	0.3393025447690858
1062	360	702	0.3389830508474576
1063	360	703	0.33866415804327377
1064	360	704	0.3383458646616541
1065	360	705	0.3380281690140845
1066	360	706	0.33771106941838647
1067	361	706	0.338331771321462
1068	361	707	0.33801498127340823
1069	362	707	0.33863423760523853
1070	362	708	0.3383177570093458
1071	362	709	0.33800186741363214
1072	363	709	0.33861940298507465
1073	363	710	0.3383038210624418
1074	363	711	0.33798882681564246
1075	363	712	0.33767441860465114
1076	364	712	0.3382899628252788
1077	365	712	0.33890436397400187
1078	365	713	0.3385899814471243
1079	366	713	0.3392029657089898
1080	366	714	0.3388888888888889
1081	366	715	0.3385753931544866
1082	367	715	0.3391866913123845
1083	367	716	0.33887349953831947
1084	368	716	0.33948339483394835
1085	368	717	0.3391705069124424
1086	368	718	0.3388581952117864
1087	368	719	0.33854645814167433
1088	368	720	0.3382352941176471
1089	368	721	0.3379247015610652
1090	368	722	0.3376146788990826
1091	368	723	0.3373052245646196
1092	368	724	0.336996336996337
1093	369	724	0.3376029277218664
1094	370	724	0.3382084095063985
1095	371	724	0.33881278538812787
1096	371	725	0.3385036496350365
1097	371	726	0.3381950774840474
1098	371	727	0.33788706739526414
1099	371	728	0.3375796178343949
1100	371	729	0.3372727272727273
1101	372	729	0.33787465940054495
1102	372	730	0.33756805807622503
1103	373	730	0.3381686310063463
1104	373	731	0.3378623188405797
1105	374	731	0.3384615384615385
1106	374	732	0.33815551537070526
1107	375	732	0.33875338753387535
1108	375	733	0.33844765342960287
1109	376	733	0.3390441839495041
1110	376	734	0.3387387387387387
1111	376	735	0.3384338433843384
1112	377	735	0.33902877697841727
1113	377	736	0.3387241689128482
1114	378	736	0.3393177737881508
1115	379	736	0.3399103139013453
1116	379	737	0.3396057347670251
1117	379	738	0.3393017009847807
1118	379	739	0.33899821109123435
1119	379	740	0.3386952636282395
1120	379	741	0.33839285714285716
1121	379	742	0.33809099018733274
1122	380	742	0.33868092691622104
1123	380	743	0.3383793410507569
1124	381	743	0.3389679715302491
1125	381	744	0.33866666666666667
1126	381	745	0.3383658969804618
1127	381	746	0.3380656610470275
1128	381	747	0.3377659574468085
1129	382	747	0.3383525243578388
1130	383	747	0.33893805309734515
1131	383	748	0.33863837312113176
1132	384	748	0.3392226148409894
1133	384	749	0.3389232127096205
1134	385	749	0.3395061728395062
1135	385	750	0.3392070484581498
1136	385	751	0.3389084507042254
1137	385	752	0.3386103781882146
1138	385	753	0.3383128295254833
1139	385	754	0.33801580333625986
1140	385	755	0.33771929824561403
1141	385	756	0.3374233128834356
1142	385	757	0.3371278458844133
1143	386	757	0.33770778652668415
1144	386	758	0.3374125874125874
1145	386	759	0.337117903930131
1146	387	759	0.337696335078534
1147	387	760	0.33740191804707936
1148	387	761	0.33710801393728224
1149	387	762	0.3368146214099217
1150	387	763	0.33652173913043476
1151	387	764	0.3362293657688966
1152	388	764	0.3368055555555556
1153	389	764	0.33738074588031225
1154	389	765	0.33708838821490467
1155	389	766	0.3367965367965368
1156	389	767	0.3365051903114187
1157	389	768	0.3362143474503025
1158	390	768	0.33678756476683935
1159	390	769	0.3364969801553063
1160	390	770	0.33620689655172414
1161	390	771	0.3359173126614987
1162	391	771	0.33648881239242684
1163	391	772	0.33619948409286327
1164	392	772	0.33676975945017185
1165	392	773	0.336480686695279
1166	393	773	0.33704974271012006
1167	393	774	0.33676092544987146
1168	394	774	0.3373287671232877
1169	395	774	0.3378956372968349
1170	395	775	0.33760683760683763
1171	395	776	0.3373185311699402
1172	396	776	0.3378839590443686
1173	396	777	0.3375959079283887
1174	396	778	0.3373083475298126
1175	397	778	0.33787234042553194
1176	397	779	0.33758503401360546
1177	398	779	0.33814783347493627
1178	399	779	0.3387096774193548
1179	399	780	0.3384223918575064
1180	399	781	0.338135593220339
1181	400	781	0.3386960203217612
1182	401	781	0.3392554991539763
1183	402	781	0.33981403212172445
1184	402	782	0.33952702702702703
1185	402	783	0.3392405063291139
1186	403	783	0.33979763912310285
1187	403	784	0.33951137320977254
1188	404	784	0.3400673400673401
1189	405	784	0.3406223717409588
1190	406	784	0.3411764705882353
1191	407	784	0.3417296389588581
1192	407	785	0.3414429530201342
1193	407	786	0.34115674769488685
1194	407	787	0.3408710217755444
1195	407	788	0.34058577405857743
1196	407	789	0.3403010033444816
1197	408	789	0.3408521303258145
1198	408	790	0.34056761268781305
1199	408	791	0.3402835696413678
1200	408	792	0.34
1201	408	793	0.33971690258118237
1202	409	793	0.3402662229617304
1203	409	794	0.3399833748960931
1204	410	794	0.34053156146179403
1205	410	795	0.34024896265560167
1206	410	796	0.33996683250414594
1207	410	797	0.3396851698425849
1208	411	797	0.3402317880794702
1209	411	798	0.3399503722084367
1210	411	799	0.3396694214876033
1211	412	799	0.34021469859620146
1212	412	800	0.33993399339933994
1213	412	801	0.3396537510305029
1214	412	802	0.3393739703459638
1215	412	803	0.3390946502057613
1216	412	804	0.33881578947368424
1217	412	805	0.33853738701725555
1218	412	806	0.33825944170771755
1219	412	807	0.3379819524200164
1220	413	807	0.33852459016393444
1221	413	808	0.33824733824733827
1222	414	808	0.33878887070376434
1223	414	809	0.3385118560915781
1224	415	809	0.33905228758169936
1225	416	809	0.3395918367346939
1226	416	810	0.33931484502446985
1227	417	810	0.33985330073349634
1228	417	811	0.33957654723127034
1229	417	812	0.33930024410089504
1230	418	812	0.33983739837398375
1231	418	813	0.3395613322502031
1232	419	813	0.3400974025974026
1233	419	814	0.3398215733982157
1234	420	814	0.34035656401944897
1235	421	814	0.3408906882591093
1236	421	815	0.34061488673139156
1237	422	815	0.34114793856103476
1238	423	815	0.34168012924071084
1239	424	815	0.34221146085552867
1240	425	815	0.34274193548387094
1241	426	815	0.3432715551974214
1242	427	815	0.3438003220611916
1243	427	816	0.34352373290426386
1244	427	817	0.3432475884244373
1245	427	818	0.3429718875502008
1246	427	819	0.34269662921348315
1247	428	819	0.34322373696872494
1248	428	820	0.34294871794871795
1249	429	820	0.3434747798238591
1250	429	821	0.3432
1251	429	822	0.34292565947242204
1252	430	822	0.34345047923322686
1253	430	823	0.34317637669592976
1254	430	824	0.34290271132376393
1255	431	824	0.3434262948207171
1256	431	825	0.3431528662420382
1257	432	825	0.3436754176610978
1258	432	826	0.34340222575516693
1259	432	827	0.3431294678316124
1260	433	827	0.34365079365079365
1261	433	828	0.34337827121332276
1262	434	828	0.3438985736925515
1263	435	828	0.34441805225653205
1264	435	829	0.34414556962025317
1265	435	830	0.3438735177865613
1266	435	831	0.34360189573459715
1267	435	832	0.34333070244672453
1268	435	833	0.3430599369085173
1269	435	834	0.34278959810874704
1270	436	834	0.34330708661417325
1271	436	835	0.3430369787568843
1272	436	836	0.34276729559748426
1273	436	837	0.3424980361351139
1274	437	837	0.34301412872841447
1275	438	837	0.34352941176470586
1276	439	837	0.3440438871473354
1277	439	838	0.3437744714173845
1278	440	838	0.3442879499217527
1279	440	839	0.34401876465989056
1280	440	840	0.34375
1281	440	841	0.3434816549570648
1282	440	842	0.34321372854914195
1283	440	843	0.34294621979734996
1284	440	844	0.3426791277258567
1285	440	845	0.3424124513618677
1286	440	846	0.3421461897356143
1287	441	846	0.34265734265734266
1288	441	847	0.3423913043478261
1289	441	848	0.3421256788207913
1290	442	848	0.3426356589147287
1291	442	849	0.3423702556158017
1292	442	850	0.34210526315789475
1293	442	851	0.34184068058778033
1294	442	852	0.3415765069551777
1295	442	853	0.3413127413127413
1296	443	853	0.341820987654321
1297	443	854	0.3415574402467232
1298	443	855	0.34129429892141755
1299	443	856	0.34103156274056967
1300	444	856	0.3415384615384615
1301	444	857	0.3412759415833974
1302	445	857	0.34178187403993854
1303	446	857	0.34228702993092863
1304	446	858	0.34202453987730064
1305	446	859	0.3417624521072797
1306	446	860	0.34150076569678406
1307	447	860	0.34200459066564654
1308	447	861	0.34174311926605505
1309	447	862	0.3414820473644003
1310	447	863	0.34122137404580155
1311	447	864	0.34096109839816935
1312	447	865	0.3407012195121951
1313	448	865	0.3412033511043412
1314	448	866	0.3409436834094368
1315	448	867	0.3406844106463878
1316	448	868	0.3404255319148936
1317	448	869	0.340167046317388
1318	449	869	0.34066767830045525
1319	450	869	0.3411675511751327
1320	451	869	0.3416666666666667
1321	452	869	0.34216502649507946
1322	452	870	0.34190620272314676
1323	452	871	0.3416477702191988
1324	453	871	0.3421450151057402
1325	454	871	0.34264150943396227
1326	454	872	0.34238310708898945
1327	454	873	0.3421250941974378
1328	454	874	0.34186746987951805
1329	454	875	0.3416102332580888
1330	454	876	0.34135338345864663
1331	454	877	0.3410969196093163
1332	454	878	0.3408408408408408
1333	454	879	0.34058514628657166
1334	454	880	0.3403298350824588
1335	454	881	0.3400749063670412
1336	455	881	0.3405688622754491
1337	455	882	0.3403141361256545
1338	455	883	0.3400597907324365
1339	456	883	0.34055265123226286
1340	456	884	0.3402985074626866
1341	456	885	0.3400447427293065
1342	457	885	0.3405365126676602
1343	458	885	0.34102755026061055
1344	458	886	0.34077380952380953
1345	458	887	0.3405204460966543
1346	458	888	0.34026745913818723
1347	458	889	0.340014847809948
1348	458	890	0.3397626112759644
1349	458	891	0.3395107487027428
1350	459	891	0.34
1351	460	891	0.3404885270170244
1352	460	892	0.34023668639053256
1353	460	893	0.3399852180339985
1354	461	893	0.34047267355982275
1355	461	894	0.34022140221402214
1356	461	895	0.33997050147492625
1357	461	896	0.33971997052321296
1358	461	897	0.3394698085419735
1359	462	897	0.33995584988962474
1360	463	897	0.34044117647058825
1361	464	897	0.3409257898603968
1362	464	898	0.3406754772393539
1363	465	898	0.34115920763022745
1364	466	898	0.3416422287390029
1365	466	899	0.3413919413919414
1366	467	899	0.3418740849194729
1367	467	900	0.34162399414776884
1368	467	901	0.34137426900584794
1369	468	901	0.3418553688823959
1370	469	901	0.34233576642335767
1371	470	901	0.3428154631655726
1372	470	902	0.3425655976676385
1373	470	903	0.34231609613983977
1374	471	903	0.34279475982532753
1375	472	903	0.3432727272727273
1376	472	904	0.3430232558139535
1377	472	905	0.3427741466957153
1378	472	906	0.34252539912917274
1379	472	907	0.34227701232777374
1380	472	908	0.34202898550724636
1381	472	909	0.34178131788559013
1382	472	910	0.341534008683068
1383	472	911	0.34128705712219815
1384	473	911	0.3417630057803468
1385	474	911	0.3422382671480144
1386	475	911	0.3427128427128427
1387	475	912	0.3424657534246575
1388	475	913	0.34221902017291067
1389	475	914	0.3419726421886249
1390	475	915	0.34172661870503596
1391	476	915	0.3421998562185478
1392	477	915	0.3426724137931034
1393	477	916	0.34242641780330224
1394	477	917	0.34218077474892394
1395	478	917	0.3426523297491039
1396	479	917	0.3431232091690544
1397	479	918	0.3428775948460988
1398	479	919	0.3426323319027182
1399	480	919	0.3431022158684775
1400	480	920	0.34285714285714286
1401	481	920	0.3433261955745896
1402	481	921	0.34308131241084167
1403	481	922	0.3428367783321454
1404	481	923	0.3425925925925926
1405	481	924	0.3423487544483986
1406	481	925	0.34210526315789475
1407	482	925	0.3425728500355366
1408	482	926	0.34232954545454547
1409	483	926	0.34279630943931866
1410	484	926	0.3432624113475177
1411	484	927	0.34301913536498935
1412	484	928	0.34277620396600567
1413	484	929	0.34253361641896674
1414	485	929	0.342998585572843
1415	485	930	0.34275618374558303
1416	485	931	0.3425141242937853
1417	485	932	0.34227240649259
1418	485	933	0.34203102961918197
1419	485	934	0.34178999295278367
1420	485	935	0.3415492957746479
1421	485	936	0.3413089373680507
1422	485	937	0.3410689170182841
1423	485	938	0.3408292340126493
1424	485	939	0.34058988764044945
1425	485	940	0.34035087719298246
1426	485	941	0.34011220196353437
1427	486	941	0.3405746320953048
1428	486	942	0.3403361344537815
1429	487	942	0.34079776067179846
1430	488	942	0.3412587412587413
1431	489	942	0.3417190775681342
1432	490	942	0.34217877094972066
1433	490	943	0.34193998604326586
1434	491	943	0.3423988842398884
1435	491	944	0.3421602787456446
1436	492	944	0.3426183844011142
1437	492	945	0.34237995824634654
1438	492	946	0.34214186369958277
1439	492	947	0.3419041000694927
1440	492	948	0.3416666666666667
1441	493	948	0.3421235253296322
1442	493	949	0.3418862690707351
1443	494	949	0.34234234234234234
1444	494	950	0.34210526315789475
1445	494	951	0.34186851211072666
1446	494	952	0.34163208852005533
1447	494	953	0.34139599170698
1448	495	953	0.34185082872928174
1449	495	954	0.3416149068322981
1450	495	955	0.3413793103448276
1451	496	955	0.3418332184700207
1452	497	955	0.34228650137741046
1453	498	955	0.34273916035788027
1454	498	956	0.3425034387895461
1455	498	957	0.3422680412371134
1456	499	957	0.3427197802197802
1457	499	958	0.34248455730954014
1458	499	959	0.34224965706447186
1459	499	960	0.3420150788211104
