caso com troca
iteração	 vencidas	 perdidas	 porcentagem	
70022	46600	23422	0.6655051269600982
70023	46600	23423	0.6654956228667723
70024	46601	23423	0.6655003998629041
70025	46602	23423	0.6655051767225991
70026	46603	23423	0.665509953445863
70027	46604	23423	0.6655147300327017
70028	46605	23423	0.6655195064831211
70029	46606	23423	0.6655242827971269
70030	46607	23423	0.6655290589747251
70031	46607	23424	0.6655195556253659
70032	46607	23425	0.6655100525474069
70033	46608	23425	0.6655148287236017
70034	46609	23425	0.6655196047634007
70035	46609	23426	0.6655101020918113
70036	46609	23427	0.6655005996915871
70037	46609	23428	0.6654910975627168
70038	46610	23428	0.6654958736685799
70039	46610	23429	0.6654863718785248
70040	46610	23430	0.6654768703597944
70041	46611	23430	0.6654816464642138
70042	46612	23430	0.665486422432255
70043	46613	23430	0.6654911982639236
70044	46614	23430	0.6654959739592257
70045	46614	23431	0.6654864729816546
70046	46615	23431	0.6654912486080575
70047	46616	23431	0.6654960240981056
70048	46617	23431	0.6655007994518045
70049	46618	23431	0.6655055746691602
70050	46619	23431	0.6655103497501784
70051	46620	23431	0.6655151246948652
70052	46621	23431	0.6655198995032262
70053	46621	23432	0.6655103992691248
70054	46621	23433	0.6655008993062494
70055	46622	23433	0.6655056741131967
70056	46623	23433	0.66551044878383
70057	46623	23434	0.6655009492270579
70058	46623	23435	0.665491449941477
70059	46624	23435	0.6654962246106852
70060	46625	23435	0.6655009991435912
70061	46626	23435	0.6655057735402007
70062	46626	23436	0.665496274728098
70063	46627	23436	0.6655010490558497
70064	46628	23436	0.6655058232473168
70065	46628	23437	0.6654963248412189
70066	46628	23438	0.6654868267062484
70067	46629	23438	0.665491600896285
70068	46629	23439	0.6654821030998459
70069	46629	23440	0.6654726055745052
70070	46629	23441	0.6654631083202511
70071	46630	23441	0.6654678825762441
70072	46631	23441	0.6654726566959699
70073	46632	23441	0.6654774306794343
70074	46633	23441	0.6654822045266433
70075	46634	23441	0.6654869782376026
70076	46635	23441	0.665491751812318
70077	46636	23441	0.6654965252507955
70078	46636	23442	0.6654870287394047
70079	46637	23442	0.6654918021090483
70080	46637	23443	0.665482305936073
70081	46638	23443	0.665487079236883
70082	46639	23443	0.6654918524014726
70083	46640	23443	0.6654966254298474
70084	46641	23443	0.6655013983220136
70085	46642	23443	0.6655061710779767
70086	46643	23443	0.6655109436977428
70087	46644	23443	0.6655157161813176
70088	46645	23443	0.6655204885287068
70089	46646	23443	0.6655252607399164
70090	46647	23443	0.6655300328149522
70091	46648	23443	0.66553480475382
70092	46649	23443	0.6655395765565257
70093	46650	23443	0.6655443482230751
70094	46651	23443	0.6655491197534739
70095	46652	23443	0.6655538911477281
70096	46652	23444	0.6655443962565625
70097	46653	23444	0.6655491675820648
70098	46653	23445	0.6655396730291877
70099	46653	23446	0.6655301787472004
70100	46654	23446	0.6655349500713267
70101	46655	23446	0.6655397212593258
70102	46656	23446	0.6655444923112037
70103	46657	23446	0.6655492632269661
70104	46658	23446	0.6655540340066187
70105	46659	23446	0.6655588046501676
70106	46660	23446	0.6655635751576184
70107	46660	23447	0.665554081618098
70108	46661	23447	0.6655588520568266
70109	46662	23447	0.6655636223594689
70110	46663	23447	0.6655683925260305
70111	46664	23447	0.6655731625565176
70112	46665	23447	0.6655779324509357
70113	46666	23447	0.6655827022092907
70114	46666	23448	0.6655732093447814
70115	46667	23448	0.6655779790344434
70116	46668	23448	0.6655827485880541
70117	46668	23449	0.6655732561290415
70118	46669	23449	0.6655780256139651
70119	46670	23449	0.6655827949628489
70120	46670	23450	0.6655733029092984
70121	46670	23451	0.6655638111264813
70122	46670	23452	0.6655543196143864
70123	46670	23453	0.6655448283730018
70124	46670	23454	0.6655353374023159
70125	46671	23454	0.6655401069518717
70126	46672	23454	0.6655448763653994
70127	46673	23454	0.665549645642905
70128	46674	23454	0.6655544147843943
70129	46675	23454	0.665559183789873
70130	46676	23454	0.665563952659347
70131	46676	23455	0.6655544623632915
70132	46676	23456	0.6655449723378771
70133	46677	23456	0.6655497412059943
70134	46678	23456	0.6655545099381185
70135	46679	23456	0.6655592785342553
70136	46679	23457	0.6655497889814076
70137	46680	23457	0.6655545575088755
70138	46681	23457	0.6655593259003678
70139	46682	23457	0.6655640941558905
70140	46683	23457	0.6655688622754491
70141	46683	23458	0.6655593732624285
70142	46684	23458	0.6655641413133359
70143	46684	23459	0.665554652638182
70144	46684	23460	0.6655451642335767
70145	46685	23460	0.6655499322831278
70146	46686	23460	0.6655547001967326
70147	46687	23460	0.6655594679743966
70148	46688	23460	0.6655642356161259
70149	46688	23461	0.6655547477512153
70150	46689	23461	0.665559515324305
70151	46690	23461	0.6655642827614717
70152	46691	23461	0.6655690500627209
70153	46692	23461	0.6655738172280586
70154	46692	23462	0.6655643299027852
70155	46693	23462	0.6655690969995011
70156	46694	23462	0.665573863960317
70157	46695	23462	0.6655786307852388
70158	46696	23462	0.6655833974742723
70159	46696	23463	0.6655739106885789
70160	46697	23463	0.665578677309008
70161	46698	23463	0.6655834437935605
70162	46699	23463	0.6655882101422422
70163	46700	23463	0.665592976355059
70164	46700	23464	0.6655834901088877
70165	46701	23464	0.6655882562531177
70166	46701	23465	0.6655787703446113
70167	46702	23465	0.6655835364202546
70168	46703	23465	0.6655883023600502
70169	46704	23465	0.6655930681640041
70170	46705	23465	0.665597833832122
70171	46706	23465	0.6656025993644098
70172	46706	23466	0.665593114062589
70173	46707	23466	0.6655978795263136
70174	46707	23467	0.6655883945620885
70175	46708	23467	0.6655931599572498
70176	46709	23467	0.6655979252165982
70177	46709	23468	0.6655884406571954
70178	46709	23469	0.6655789563680926
70179	46710	23469	0.6655837216261274
70180	46711	23469	0.6655884867483614
70181	46712	23469	0.6655932517348
70182	46713	23469	0.6655980165854493
70183	46714	23469	0.6656027813003149
70184	46715	23469	0.6656075458794027
70185	46716	23469	0.6656123103227185
70186	46717	23469	0.6656170746302681
70187	46717	23470	0.6656075911493582
70188	46717	23471	0.665598107938679
70189	46718	23471	0.6656028722449386
70190	46719	23471	0.6656076364154438
70191	46719	23472	0.6655981536094371
70192	46719	23473	0.6655886710736266
70193	46720	23473	0.6655934352428304
70194	46720	23474	0.6655839530444198
70195	46721	23474	0.6655887171450958
70196	46722	23474	0.6655934811100348
70197	46723	23474	0.6655982449392425
70198	46724	23474	0.6656030086327246
70199	46725	23474	0.6656077721904871
70200	46726	23474	0.6656125356125356
70201	46726	23475	0.6656030540875486
70202	46727	23475	0.6656078174410985
70203	46728	23475	0.6656125806589462
70204	46729	23475	0.6656173437410974
70205	46730	23475	0.6656221066875578
70206	46731	23475	0.6656268694983335
70207	46732	23475	0.66563163217343
70208	46733	23475	0.6656363947128532
70209	46733	23476	0.6656269139284138
70210	46733	23477	0.6656174334140436
70211	46734	23477	0.6656221959522012
70212	46735	23477	0.6656269583546972
70213	46736	23477	0.6656317206215373
70214	46737	23477	0.6656364827527274
70215	46738	23477	0.6656412447482731
70216	46739	23477	0.6656460066081805
70217	46740	23477	0.6656507683324551
70218	46740	23478	0.6656412885584893
70219	46741	23478	0.6656460502143294
70220	46741	23479	0.6656365707775562
70221	46741	23480	0.6656270916107717
70222	46742	23480	0.6656318532653585
70223	46742	23481	0.6656223744357261
70224	46743	23481	0.6656271360218728
70225	46744	23481	0.6656318974724101
70226	46744	23482	0.6656224190470765
70227	46745	23482	0.6656271804291797
70228	46745	23483	0.6656177023409466
70229	46746	23483	0.6656224636546156
70230	46747	23483	0.6656272248326925
70231	46748	23483	0.6656319858751834
70232	46748	23484	0.6656225082583438
70233	46749	23484	0.6656272692324121
70234	46750	23484	0.6656320300709059
70235	46751	23484	0.6656367907738308
70236	46752	23484	0.6656415513411925
70237	46752	23485	0.6656320742628529
70238	46753	23485	0.6656368347618098
70239	46754	23485	0.6656415951252154
70240	46754	23486	0.6656321184510251
70241	46755	23486	0.6656368787460315
70242	46756	23486	0.6656416389054981
70243	46757	23486	0.6656463989294307
70244	46757	23487	0.6656369227264962
70245	46757	23488	0.665627446793366
70246	46758	23488	0.6656322068160465
70247	46758	23489	0.6656227312198386
70248	46759	23489	0.665627491174126
70249	46760	23489	0.6656322509928967
70250	46760	23490	0.6656227758007117
70251	46761	23490	0.6656275355510953
70252	46761	23491	0.6656180606957809
70253	46762	23491	0.6656228203777774
70254	46763	23491	0.6656275799242748
70255	46763	23492	0.6656181054729201
70256	46763	23493	0.6656086312912776
70257	46764	23493	0.6656133908365003
70258	46765	23493	0.6656181502462353
70259	46766	23493	0.6656229095204885
70260	46767	23493	0.6656276686592656
70261	46768	23493	0.6656324276625724
70262	46769	23493	0.6656371865304147
70263	46770	23493	0.6656419452627983
70264	46770	23494	0.6656324718205624
70265	46770	23495	0.6656229986479755
70266	46770	23496	0.6656135257450261
70267	46771	23496	0.6656182845432422
70268	46771	23497	0.6656088119770023
70269	46772	23497	0.6656135707068551
70270	46773	23497	0.6656183293012665
70271	46774	23497	0.6656230877602425
70272	46775	23497	0.6656278460837887
70273	46776	23497	0.665632604271911
70274	46776	23498	0.6656231323106697
70275	46777	23498	0.6656278904304518
70276	46778	23498	0.6656326484148216
70277	46779	23498	0.6656374062637848
70278	46779	23499	0.6656279347733288
70279	46780	23499	0.6656326925539635
70280	46780	23500	0.6656232214001139
70281	46781	23500	0.6656279791124201
70282	46782	23500	0.6656327366893372
70283	46783	23500	0.6656374941308709
70284	46784	23500	0.6656422514370269
70285	46785	23500	0.665647008607811
70286	46785	23501	0.6656375380587883
70287	46786	23501	0.6656422951612674
70288	46787	23501	0.665647052128386
70289	46788	23501	0.6656518089601502
70290	46789	23501	0.6656565656565656
70291	46790	23501	0.6656613222176381
70292	46790	23502	0.665651852273374
70293	46790	23503	0.6656423825985518
70294	46791	23503	0.6656471391583919
70295	46792	23503	0.6656518955829006
70296	46793	23503	0.6656566518720838
70297	46794	23503	0.6656614080259471
70298	46795	23503	0.6656661640444963
70299	46796	23503	0.6656709199277372
70300	46797	23503	0.6656756756756756
70301	46798	23503	0.6656804312883173
70302	46799	23503	0.6656851867656681
70303	46800	23503	0.6656899421077337
70304	46801	23503	0.6656946973145198
70305	46802	23503	0.6656994523860323
70306	46802	23504	0.6656899837851677
70307	46803	23504	0.6656947387884563
70308	46803	23505	0.6656852705239802
70309	46804	23505	0.6656900254590451
70310	46805	23505	0.6656947802588536
70311	46806	23505	0.6656995349234117
70312	46806	23506	0.6656900671293663
70313	46807	23506	0.6656948217257121
70314	46808	23506	0.6656995761868191
70315	46808	23507	0.6656901087961317
70316	46809	23507	0.6656948631890324
70317	46810	23507	0.6656996174467056
70318	46811	23507	0.6657043715691573
70319	46812	23507	0.665709125556393
70320	46812	23508	0.6656996587030717
70321	46813	23508	0.6657044126221185
70322	46814	23508	0.6657091664059611
70323	46814	23509	0.6656996999559177
70324	46815	23509	0.6657044536715773
70325	46815	23510	0.6656949875577675
70326	46815	23511	0.6656855217131644
70327	46816	23511	0.6656902754276451
70328	46817	23511	0.6656950290069389
70329	46817	23512	0.6656855635655278
70330	46817	23513	0.6656760983932888
70331	46817	23514	0.6656666334902106
70332	46817	23515	0.6656571688562817
70333	46817	23516	0.6656477044914905
70334	46818	23516	0.6656524582705378
70335	46819	23516	0.6656572119144096
70336	46820	23516	0.665661965423112
70337	46821	23516	0.6656667187966504
70338	46822	23516	0.6656714720350309
70339	46823	23516	0.665676225138259
70340	46824	23516	0.6656809781063406
70341	46825	23516	0.6656857309392815
70342	46825	23517	0.665676267379375
70343	46826	23517	0.6656810201441508
70344	46826	23518	0.6656715569202775
70345	46826	23519	0.665662093965456
70346	46826	23520	0.6656526312796748
70347	46827	23520	0.6656573841101966
70348	46827	23521	0.6656479217603912
70349	46827	23522	0.6656384596795974
70350	46827	23523	0.6656289978678038
70351	46828	23523	0.6656337507640261
70352	46829	23523	0.6656385035251308
70353	46829	23524	0.6656290421161856
70354	46829	23525	0.665619580976206
70355	46830	23525	0.6656243337360529
70356	46831	23525	0.6656290863607937
70357	46832	23525	0.6656338388504343
70358	46833	23525	0.6656385912049803
70359	46834	23525	0.6656433434244375
70360	46835	23525	0.6656480955088119
70361	46836	23525	0.6656528474581089
70362	46837	23525	0.6656575992723345
70363	46838	23525	0.6656623509514944
70364	46839	23525	0.6656671024955944
70365	46840	23525	0.6656718539046401
70366	46841	23525	0.6656766051786374
70367	46841	23526	0.6656671451106343
70368	46842	23526	0.6656718963165075
70369	46843	23526	0.6656766473873439
70370	46844	23526	0.6656813983231491
70371	46844	23527	0.6656719387247588
70372	46844	23528	0.6656624793952141
70373	46845	23528	0.665667230329814
70374	46846	23528	0.6656719811293944
70375	46847	23528	0.6656767317939609
70376	46847	23529	0.6656672729339548
70377	46848	23529	0.6656720235304148
70378	46848	23530	0.6656625650061099
70379	46849	23530	0.6656673155344635
70380	46850	23530	0.6656720659278204
70381	46850	23531	0.665662607806084
70382	46851	23531	0.6656673581313404
70383	46852	23531	0.6656721083216117
70384	46852	23532	0.6656626506024096
70385	46852	23533	0.66565319315195
70386	46853	23533	0.6656579433410054
70387	46854	23533	0.6656626933950872
70388	46855	23533	0.6656674433142012
70389	46855	23534	0.6656579863330918
70390	46855	23535	0.6656485296206848
70391	46856	23535	0.6656532795385773
70392	46857	23535	0.6656580293215139
70393	46858	23535	0.6656627789694998
70394	46859	23535	0.6656675284825411
70395	46859	23536	0.6656580723062717
70396	46860	23536	0.6656628217512358
70397	46860	23537	0.6656533659104792
70398	46860	23538	0.6656439103383619
70399	46861	23538	0.6656486597820992
70400	46861	23539	0.6656392045454546
70401	46861	23540	0.6656297495774208
70402	46862	23540	0.6656344990199142
70403	46863	23540	0.665639248327486
70404	46864	23540	0.665643997500142
70405	46864	23541	0.6656345430012073
70406	46864	23542	0.6656250887708434
70407	46865	23542	0.6656298379422501
70408	46866	23542	0.6656345869787524
70409	46867	23542	0.6656393358803562
70410	46868	23542	0.6656440846470671
70411	46868	23543	0.66563463095255
70412	46868	23544	0.6656251775265579
70413	46869	23544	0.6656299262920199
70414	46870	23544	0.6656346749226006
70415	46870	23545	0.6656252218987432
70416	46871	23545	0.6656299704612588
70417	46872	23545	0.6656347188889047
70418	46873	23545	0.6656394671816865
70419	46874	23545	0.66564421533961
70420	46874	23546	0.6656347628514626
70421	46875	23546	0.6656395109413386
70422	46876	23546	0.6656442588963676
70423	46877	23546	0.6656490067165557
70424	46877	23547	0.6656395546972623
70425	46878	23547	0.6656443024494143
70426	46879	23547	0.6656490500667367
70427	46880	23547	0.6656537975492354
70428	46880	23548	0.6656443459987504
70429	46881	23548	0.6656490934132246
70430	46881	23549	0.665639642197927
70431	46882	23549	0.6656443895443768
70432	46883	23549	0.66564913675602
70433	46884	23549	0.6656538838328624
70434	46885	23549	0.6656586307749098
70435	46885	23550	0.6656491800951232
70436	46885	23551	0.6656397296836845
70437	46886	23551	0.6656444766245013
70438	46887	23551	0.6656492234305347
70439	46888	23551	0.6656539701017902
70440	46888	23552	0.6656445201590006
70441	46889	23552	0.6656492667622549
70442	46889	23553	0.6656398171545385
70443	46889	23554	0.665630367815113
70444	46890	23554	0.6656351144171256
70445	46890	23555	0.6656256654127334
70446	46891	23555	0.6656304119467393
70447	46891	23556	0.6656209632773574
70448	46892	23556	0.6656257097433568
70449	46892	23557	0.6656162614089625
70450	46892	23558	0.6656068133427963
70451	46892	23559	0.6655973655448467
70452	46892	23560	0.6655879180151025
70453	46892	23561	0.665578470753552
70454	46892	23562	0.6655690237601839
70455	46893	23562	0.6655737704918033
70456	46894	23562	0.6655785170886794
70457	46895	23562	0.6655832635508182
70458	46895	23563	0.6655738170257458
70459	46895	23564	0.6655643707688159
70460	46896	23564	0.6655691172296339
70461	46896	23565	0.6655596713075318
70462	46896	23566	0.6655502256535437
70463	46896	23567	0.6655407802676582
70464	46896	23568	0.6655313351498637
70465	46896	23569	0.665521890300149
70466	46896	23570	0.6655124457185025
70467	46897	23570	0.6655171924446904
70468	46898	23570	0.6655219390361583
70469	46899	23570	0.6655266854929118
70470	46900	23570	0.6655314318149567
70471	46901	23570	0.6655361780022988
70472	46901	23571	0.6655267340220229
70473	46901	23572	0.665517290309764
70474	46902	23572	0.6655220364957289
70475	46902	23573	0.665512593118127
70476	46903	23573	0.6655173392360519
70477	46904	23573	0.6655220852192913
70478	46904	23574	0.6655126422429695
70479	46904	23575	0.6655031995346131
70480	46905	23575	0.6655079455164585
70481	46905	23576	0.665498503142691
70482	46906	23576	0.6655032490564967
70483	46906	23577	0.665493807017295
70484	46907	23577	0.6654985528630611
70485	46907	23578	0.6654891111584025
70486	46908	23578	0.6654938569361292
70487	46909	23578	0.665498602579199
70488	46910	23578	0.6655033480876178
70489	46911	23578	0.6655080934613912
70490	46912	23578	0.6655128387005249
70491	46913	23578	0.6655175838050248
70492	46913	23579	0.6655081427679737
70493	46914	23579	0.6655128878044628
70494	46915	23579	0.6655176327063296
70495	46916	23579	0.6655223774735797
70496	46917	23579	0.6655271221062188
70497	46917	23580	0.6655176816034725
70498	46918	23580	0.6655224261681183
70499	46918	23581	0.6655129859998015
70500	46918	23582	0.6655035460992907
70501	46919	23582	0.6655082906625438
70502	46920	23582	0.6655130350912031
70503	46921	23582	0.6655177793852743
70504	46921	23583	0.6655083399523432
70505	46922	23583	0.665513084178427
70506	46923	23583	0.6655178282699344
70507	46924	23583	0.6655225722268711
70508	46924	23584	0.6655131332614739
70509	46925	23584	0.6655178771504346
70510	46926	23584	0.6655226209048362
70511	46927	23584	0.6655273645246841
70512	46927	23585	0.6655179260267756
70513	46928	23585	0.6655226695786592
70514	46928	23586	0.6655132314150382
70515	46928	23587	0.6655037935191094
70516	46928	23588	0.6654943558908617
70517	46929	23588	0.6654990995079201
70518	46929	23589	0.6654896622139028
70519	46930	23589	0.6654944057629859
70520	46930	23590	0.6654849688031764
70521	46930	23591	0.6654755321110024
70522	46931	23591	0.6654802756586597
70523	46932	23591	0.6654850190717921
70524	46933	23591	0.6654897623504056
70525	46934	23591	0.6654945054945055
70526	46934	23592	0.6654850693361314
70527	46934	23593	0.6654756334453472
70528	46935	23593	0.6654803765880217
70529	46935	23594	0.6654709410313489
70530	46936	23594	0.6654756841060542
70531	46937	23594	0.6654804270462633
70532	46938	23594	0.665485169851982
70533	46939	23594	0.6654899125232161
70534	46939	23595	0.6654804775002127
70535	46939	23596	0.6654710427447367
70536	46940	23596	0.6654757854145401
70537	46941	23596	0.6654805279498702
70538	46941	23597	0.6654710935949417
70539	46942	23597	0.6654758360623201
70540	46943	23597	0.6654805783952368
70541	46944	23597	0.6654853205936972
70542	46945	23597	0.6654900626577075
70543	46946	23597	0.6654948045872731
70544	46946	23598	0.6654853708323883
70545	46947	23598	0.6654901126940251
70546	46948	23598	0.6654948544212287
70547	46949	23598	0.6654995960140049
70548	46949	23599	0.6654901627260872
70549	46949	23600	0.6654807297055947
70550	46950	23600	0.6654854712969526
70551	46951	23600	0.6654902127538943
70552	46952	23600	0.6654949540764259
70553	46953	23600	0.6654996952645529
70554	46954	23600	0.665504436318281
70555	46955	23600	0.665509177237616
70556	46955	23601	0.6654997448834968
70557	46955	23602	0.6654903127967459
70558	46955	23603	0.6654808809773519
70559	46955	23604	0.6654714494253037
70560	46955	23605	0.6654620181405896
70561	46956	23605	0.6654667592579471
70562	46957	23605	0.6654715002409228
70563	46958	23605	0.6654762410895229
70564	46958	23606	0.6654668102715265
70565	46959	23606	0.6654715510522213
70566	46960	23606	0.6654762916985517
70567	46960	23607	0.6654668612807686
70568	46961	23607	0.6654716018591996
70569	46962	23607	0.6654763423032777
70570	46963	23607	0.6654810826130083
70571	46964	23607	0.6654858227883975
70572	46965	23607	0.6654905628294507
70573	46965	23608	0.6654811330112083
70574	46965	23609	0.6654717034601978
70575	46966	23609	0.6654764434998229
70576	46967	23609	0.6654811834051235
70577	46967	23610	0.6654717542542188
70578	46967	23611	0.6654623253705121
70579	46967	23612	0.665452896753992
70580	46968	23612	0.6654576367242845
70581	46968	23613	0.6654482084413652
70582	46969	23613	0.6654529483437703
70583	46969	23614	0.6654435203944292
70584	46970	23614	0.6654482602289471
70585	46970	23615	0.6654388326131614
70586	46970	23616	0.6654294052645
70587	46970	23617	0.6654199781829515
70588	46971	23617	0.6654247180823936
70589	46972	23617	0.66542945784754
70590	46973	23617	0.6654341974783964
70591	46974	23617	0.6654389369749685
70592	46974	23618	0.6654295104261106
70593	46975	23618	0.6654342498548015
70594	46976	23618	0.6654389891492195
70595	46976	23619	0.6654295630002125
70596	46976	23620	0.6654201371182503
70597	46976	23621	0.6654107115033217
70598	46977	23621	0.6654154508626307
70599	46978	23621	0.6654201900876783
70600	46978	23622	0.6654107648725213
70601	46979	23622	0.665415504029688
70602	46980	23622	0.6654202430526047
70603	46981	23622	0.6654249819412773
70604	46982	23622	0.6654297206957113
70605	46983	23622	0.6654344593159125
70606	46984	23622	0.6654391978018865
70607	46984	23623	0.6654297732519439
70608	46985	23623	0.6654345116700657
70609	46986	23623	0.6654392499539719
70610	46986	23624	0.6654298258037106
70611	46987	23624	0.6654345640197703
70612	46988	23624	0.6654393021016258
70613	46988	23625	0.6654298783510119
70614	46989	23625	0.6654346163650268
70615	46990	23625	0.6654393542448488
70616	46990	23626	0.6654299308938484
70617	46990	23627	0.6654205078097342
70618	46990	23628	0.6654110849924948
70619	46991	23628	0.6654158229371698
70620	46992	23628	0.6654205607476635
70621	46992	23629	0.6654111383299585
70622	46993	23629	0.665415876072612
70623	46994	23629	0.6654206136810954
70624	46995	23629	0.6654253511554146
70625	46996	23629	0.6654300884955752
70626	46996	23630	0.6654206666100303
70627	46997	23630	0.6654254038823679
70628	46998	23630	0.6654301410205584
70629	46998	23631	0.6654207195344688
70630	46999	23631	0.6654254566048421
70631	47000	23631	0.6654301935410797
70632	47001	23631	0.6654349303431872
70633	47002	23631	0.6654396670111704
70634	47003	23631	0.665444403545035
70635	47004	23631	0.6654491399447866
70636	47005	23631	0.665453876210431
70637	47006	23631	0.6654586123419738
70638	47006	23632	0.6654491916532178
70639	47007	23632	0.6654539277169835
70640	47008	23632	0.6654586636466591
70641	47009	23632	0.6654633994422503
70642	47010	23632	0.6654681351037627
70643	47011	23632	0.665472870631202
70644	47012	23632	0.665477606024574
70645	47013	23632	0.6654823412838842
70646	47013	23633	0.6654729213260482
70647	47014	23633	0.6654776565176157
70648	47015	23633	0.665482391575133
70649	47016	23633	0.6654871264986058
70650	47017	23633	0.6654918612880396
70651	47018	23633	0.6654965959434402
70652	47019	23633	0.6655013304648134
70653	47020	23633	0.6655060648521648
70654	47021	23633	0.6655107991055
70655	47022	23633	0.6655155332248248
70656	47023	23633	0.6655202672101449
70657	47024	23633	0.665525001061466
70658	47025	23633	0.6655297347787936
70659	47026	23633	0.6655344683621336
70660	47027	23633	0.6655392018114916
70661	47028	23633	0.6655439351268734
70662	47028	23634	0.6655345164303303
70663	47029	23634	0.6655392496780493
70664	47029	23635	0.6655298313143893
70665	47029	23636	0.6655204132172928
70666	47029	23637	0.665510995386749
70667	47029	23638	0.6655015778227461
70668	47030	23638	0.6655063112016755
70669	47031	23638	0.6655110444466457
70670	47031	23639	0.665501627281732
70671	47032	23639	0.6655063604590284
70672	47033	23639	0.6655110935023771
70673	47033	23640	0.6655016767365189
70674	47034	23640	0.6655064097121997
70675	47034	23641	0.6654969932790944
70676	47034	23642	0.6654875771124569
70677	47035	23642	0.6654923100867326
70678	47036	23642	0.6654970429270778
70679	47036	23643	0.6654876271594109
70680	47037	23643	0.6654923599320883
70681	47038	23643	0.6654970925708464
70682	47038	23644	0.6654876772021165
70683	47039	23644	0.6654924097732128
70684	47039	23645	0.6654829947371399
70685	47040	23645	0.6654877272405744
70686	47041	23645	0.6654924596101067
70687	47041	23646	0.6654830449729088
70688	47042	23646	0.6654877772747849
70689	47042	23647	0.6654783629701934
70690	47043	23647	0.6654830952044136
70691	47044	23647	0.6654878273047489
70692	47044	23648	0.6654784133989702
70693	47044	23649	0.6654689997595236
70694	47045	23649	0.6654737318584321
70695	47045	23650	0.6654643185515241
70696	47046	23650	0.6654690505827769
70697	47047	23650	0.6654737824801619
70698	47047	23651	0.6654643695719822
70699	47047	23652	0.6654549569300838
70700	47048	23652	0.6654596888260255
70701	47049	23652	0.6654644205881105
70702	47050	23652	0.6654691522163446
70703	47051	23652	0.6654738837107337
70704	47052	23652	0.6654786150712831
70705	47053	23652	0.6654833462979988
70706	47054	23652	0.6654880773908862
70707	47055	23652	0.6654928083499512
70708	47056	23652	0.6654975391751994
70709	47057	23652	0.6655022698666365
70710	47058	23652	0.6655070004242681
70711	47058	23653	0.6654975887768523
70712	47058	23654	0.665488177395633
70713	47058	23655	0.665478766280599
70714	47059	23655	0.6654834969030178
70715	47060	23655	0.6654882273916425
70716	47061	23655	0.6654929577464789
70717	47062	23655	0.6654976879675326
70718	47063	23655	0.6655024180548093
70719	47063	23656	0.6654930075368712
70720	47063	23657	0.6654835972850679
70721	47063	23658	0.6654741872993878
70722	47064	23658	0.6654789174514295
70723	47065	23658	0.6654836474697058
70724	47066	23658	0.6654883773542221
70725	47066	23659	0.6654789678331566
70726	47067	23659	0.6654836976500863
70727	47068	23659	0.6654884273332674
70728	47069	23659	0.6654931568827056
70729	47070	23659	0.6654978862984066
70730	47070	23660	0.6654884773080729
70731	47071	23660	0.6654932066562045
70732	47071	23661	0.6654837979980772
70733	47072	23661	0.6654885272786394
70734	47073	23661	0.6654932564254814
70735	47073	23662	0.6654838481656888
70736	47074	23662	0.6654885772449672
70737	47075	23662	0.6654933061905368
70738	47075	23663	0.6654838983290452
70739	47076	23663	0.6654886272070569
70740	47076	23664	0.665479219677693
70741	47077	23664	0.6654839484881468
70742	47077	23665	0.665474541290888
70743	47077	23666	0.6654651343595833
70744	47078	23666	0.6654698631686079
70745	47079	23666	0.6654745918439465
70746	47080	23666	0.6654793203856049
70747	47080	23667	0.6654699139186114
70748	47080	23668	0.6654605077175326
70749	47081	23668	0.6654652362577563
70750	47081	23669	0.6654558303886926
70751	47082	23669	0.6654605588613588
70752	47083	23669	0.6654652872003618
70753	47084	23669	0.6654700154057072
70754	47085	23669	0.6654747434774005
70755	47086	23669	0.6654794714154477
70756	47087	23669	0.6654841992198541
70757	47088	23669	0.6654889268906257
70758	47089	23669	0.6654936544277679
70759	47090	23669	0.6654983818312865
70760	47090	23670	0.6654889768230638
70761	47091	23670	0.6654937041590707
70762	47091	23671	0.6654842994827732
70763	47092	23671	0.6654890267512683
70764	47093	23671	0.6654937538861568
70765	47094	23671	0.6654984808874443
70766	47095	23671	0.6655032077551366
70767	47096	23671	0.6655079344892393
70768	47097	23671	0.665512661089758
70769	47097	23672	0.6655032570758382
70770	47098	23672	0.6655079836088739
70771	47099	23672	0.6655127100083368
70772	47100	23672	0.6655174362742328
70773	47101	23672	0.6655221624065675
70774	47102	23672	0.6655268884053466
70775	47102	23673	0.6655174849876369
70776	47103	23673	0.6655222109189556
70777	47103	23674	0.6655128078330531
70778	47104	23674	0.6655175336969115
70779	47105	23674	0.6655222594272312
70780	47105	23675	0.6655128567391919
70781	47106	23675	0.665517582402057
70782	47107	23675	0.665522307931395
70783	47108	23675	0.6655270333272113
70784	47109	23675	0.6655317585895117
70785	47109	23676	0.6655223564314473
70786	47110	23676	0.6655270816263102
70787	47110	23677	0.6655176797999632
70788	47111	23677	0.6655224049273888
70789	47112	23677	0.6655271299213155
70790	47113	23677	0.6655318547817488
70791	47114	23677	0.6655365795086946
70792	47115	23677	0.6655413041021584
70793	47115	23678	0.6655319028717529
70794	47115	23679	0.6655225019069413
70795	47116	23679	0.6655272264990465
70796	47117	23679	0.6655319509576813
70797	47117	23680	0.6655225503905533
70798	47118	23680	0.6655272747817735
70799	47119	23680	0.6655319990395344
70800	47119	23681	0.6655225988700565
70801	47120	23681	0.6655273230604087
